hospital,29.27854262,40.98473685,206
hospital,29.28377733,40.98590977,40369
house,29.2643176,40.97260103,0
house,29.26441608,40.97272639,0
house,29.26486127,40.97290291,0
house,29.26442475,40.97270563,0
house,29.26479905,40.97294308,0
house,29.26475428,40.97275477,0
house,29.26468048,40.9726181,0
house,29.26496128,40.97294241,0
house,29.26453182,40.9725445,0
house,29.26442848,40.97255941,0
house,29.26421386,40.97269929,0
house,29.26469981,40.97260952,0
house,29.26420071,40.97272562,0
house,29.264764,40.97288113,0
house,29.26432882,40.97312438,0
house,29.26449809,40.97298774,0
house,29.26491734,40.97262644,0
house,29.26456388,40.97268183,0
house,29.26424881,40.97254158,0
house,29.26418391,40.97259791,0
house,29.26441854,40.97267511,0
house,29.26454094,40.97301634,0
house,29.26439941,40.9727374,0
house,29.26467707,40.97306635,0
house,29.2650945,40.97276724,0
house,29.26459431,40.97291369,0
house,29.26494117,40.97300272,0
house,29.26483708,40.97296319,0
house,29.26492056,40.97273775,0
house,29.26472089,40.97269029,0
house,29.26456432,40.97295166,0
house,29.2647985,40.97259623,0
house,29.26486421,40.97298841,0
house,29.2645075,40.97297203,0
house,29.26462565,40.97297969,0
house,29.26457265,40.97269401,0
house,29.26452812,40.97294957,0
house,29.26502458,40.97287143,0
house,29.2647104,40.97294092,0
house,29.26410388,40.9726359,0
house,29.26444461,40.97280937,0
house,29.26399201,40.97258117,0
house,29.2649694,40.97288104,0
house,29.2648802,40.97271531,0
house,29.26428375,40.97314053,0
house,29.26441103,40.9726325,0
house,29.26465242,40.97298538,0
house,29.2644971,40.97302956,0
house,29.26463505,40.97279943,0
house,29.26423363,40.97299903,0
house,29.26504024,40.9727235,0
house,29.26510598,40.97285357,0
house,29.26484331,40.97287114,0
house,29.26456057,40.97306472,0
house,29.26407735,40.97261684,0
house,29.26443143,40.97292978,0
house,29.26396005,40.97262153,0
house,29.26437827,40.97305772,0
house,29.26421007,40.97305804,0
house,29.2650394,40.97280654,0
house,29.26449117,40.97313707,0
house,29.26428017,40.97304369,0
house,29.26473326,40.97295301,0
house,29.26439198,40.97269891,0
house,29.26410489,40.97304875,0
house,29.26423039,40.9727109,0
house,29.26422958,40.97318141,0
house,29.26456929,40.97290453,0
house,29.26461332,40.97290018,0
house,29.26425449,40.97311497,0
house,29.26440835,40.97285748,0
house,29.26433292,40.97264398,0
house,29.26419795,40.97284007,0
house,29.26474393,40.97270567,0
house,29.26412892,40.97316743,0
house,29.26459781,40.97293785,0
house,29.26420281,40.97291604,0
house,29.26484853,40.9729901,0
house,29.26410327,40.97269022,0
house,29.26429864,40.97277976,0
house,29.26479697,40.97281728,0
house,29.26502128,40.97279086,0
house,29.26412427,40.97261852,0
house,29.26502547,40.97268712,0
house,29.26465837,40.97308434,0
house,29.26470073,40.97269618,0
house,29.26475497,40.97292489,0
house,29.26422877,40.9728035,0
house,29.26475918,40.97286426,0
house,29.26447405,40.97276693,0
house,29.2647161,40.97307949,0
house,29.26477043,40.97260301,0
house,29.26426603,40.97289716,0
house,29.26491322,40.97284891,0
house,29.26465659,40.97266274,0
house,29.26425219,40.97288783,0
house,29.26424703,40.97281776,0
house,29.26463711,40.9728717,0
house,29.2641216,40.97280743,0
house,29.26448816,40.97298098,0
house,29.26499851,40.97272066,0
house,29.26455167,40.97274556,0
house,29.26441818,40.97296633,0
house,29.26498526,40.97281042,0
house,29.26432826,40.97265525,0
house,29.2642315,40.97283024,0
house,29.2641131,40.97293663,0
house,29.26459241,40.9729305,0
house,29.26474002,40.97264522,0
house,29.26500265,40.97265723,0
house,29.26425001,40.97283159,0
house,29.26431676,40.97288215,0
house,29.26443095,40.97250128,0
house,29.26406185,40.97282822,0
house,29.26434911,40.97268236,0
house,29.2649942,40.97284174,0
house,29.26451676,40.97263734,0
house,29.26402751,40.97281961,0
