type,x,y,area
house,-0.21905296376829472,51.481993563059426,0
house,-0.21951115029448498,51.48078629994024,0
house,-0.2217433335999948,51.478445591164245,0
house,-0.22119494119451452,51.47833632377016,0
house,-0.22044193423303268,51.47578593686721,0
house,-0.22210148338012575,51.480521638843605,0
house,-0.21603701385254886,51.47399687470557,0
house,-0.22058612336163586,51.48078614053143,0
house,-0.220609100865594,51.480584053903705,0
house,-0.2195746164776212,51.480442682080096,0
house,-0.21859065034279948,51.48059232946625,0
house,-0.2193008571424301,51.477298300278214,0
house,-0.21807182589152185,51.47533053861589,0
house,-0.220162636817096,51.480927562261655,0
house,-0.2185188087420868,51.47452513177312,0
house,-0.21953845323914206,51.477491072666425,0
house,-0.2205757776443216,51.479651692384024,0
house,-0.21929596823749373,51.474017028726045,0
house,-0.2185024053803291,51.478375118213066,0
house,-0.21606269671295875,51.47391325861893,0
house,-0.21544944040445926,51.475396948403606,0
house,-0.2168884474617348,51.47352106228923,0
house,-0.21649905642674264,51.47556459768725,0
house,-0.2179482406436,51.473954217872866,0
house,-0.2220396412908504,51.481719553945275,0
house,-0.2194210187119418,51.477258996534566,0
house,-0.21662353466659506,51.47361557360303,0
house,-0.2212166152498073,51.478932449725114,0
house,-0.2185871831517548,51.47645491737289,0
house,-0.21803067887829125,51.47586560274706,0
house,-0.21901319949238846,51.476687772857865,0
house,-0.2180495413461808,51.4740415770975,0
house,-0.21665816404479615,51.475299012153066,0
house,-0.21751582970843225,51.47773297010293,0
house,-0.22104156186643004,51.47933611404831,0
house,-0.22119317945360772,51.48061967097654,0
house,-0.2208614597126325,51.4804710552621,0
house,-0.2191221258830114,51.478259620632116,0
house,-0.21493455637884493,51.474119817975684,0
house,-0.22133029419506567,51.48193025988469,0
house,-0.2219004186631548,51.47895665745556,0
house,-0.21435000809228089,51.47462395152808,0
house,-0.22044526059849012,51.475060660375604,0
house,-0.2182883537530297,51.47382686889135,0
house,-0.22154230764773547,51.47923417014442,0
house,-0.2191702521391391,51.47365721539272,0
house,-0.21864266076676567,51.47548949051082,0
house,-0.2197823696297639,51.47483684085415,0
house,-0.2157818663525119,51.47630122427185,0
house,-0.22062712483284375,51.4766233360657,0
house,-0.21554961485168733,51.47530530261729,0
house,-0.21635573634298286,51.4741529075559,0
house,-0.22132283910228576,51.47924479283536,0
house,-0.22125605370875426,51.481887702473145,0
house,-0.2216411125791813,51.47825277754862,0
house,-0.21768803701736852,51.47594425687925,0
house,-0.21476836406896668,51.473847684620075,0
house,-0.21980620489842276,51.47481660381242,0
house,-0.21799050075683413,51.47479382043164,0
house,-0.22004764952586486,51.482343803951366,0
house,-0.21574147215048425,51.47379532338859,0
house,-0.2163665215390012,51.47703070352415,0
house,-0.21578330133487866,51.47578512598129,0
house,-0.2191639776379733,51.482921272054405,0
house,-0.21985476859521505,51.48135041706403,0
house,-0.2199855637217016,51.48176622497186,0
house,-0.2214488052408289,51.47836312949089,0
house,-0.2180254217367947,51.47454325488741,0
house,-0.21546578009178213,51.473945419542524,0
house,-0.2187892682405515,51.478884575798425,0
house,-0.2205871060445216,51.4755672213584,0
house,-0.2167900767835948,51.476164089273865,0
house,-0.21881512192505329,51.480469334926575,0
house,-0.21692275959705912,51.47511605268214,0
house,-0.2183461244341991,51.48052123798395,0
house,-0.21822994978317253,51.47656700267568,0
house,-0.22142334358216173,51.47712639098942,0
house,-0.22000347574388304,51.48174674779027,0
house,-0.21536553553297064,51.47414884328071,0
house,-0.2172412289897341,51.473829687882436,0
house,-0.22032748347184147,51.478261117696654,0
house,-0.2172444015510364,51.47624608119636,0
house,-0.21749890542743053,51.4730158614914,0
house,-0.21948287336640948,51.47656174627274,0
house,-0.21814493638437385,51.47496016771993,0
house,-0.216716180048904,51.47503443255854,0
house,-0.2178006849921373,51.47310587204651,0
house,-0.21875596825949226,51.47599985303243,0
house,-0.21895195467528747,51.47478718674793,0
house,-0.22228975529748385,51.48171986860336,0
house,-0.21993073176615746,51.48077755338647,0
house,-0.2199623487562088,51.480199872949065,0
house,-0.21813001510727986,51.47739694682975,0
house,-0.21716819522299968,51.47786348688982,0
house,-0.21956836490841275,51.47990615689474,0
house,-0.21570220820958946,51.47544709204621,0
house,-0.21952199154889104,51.48133045853698,0
house,-0.21796976795464346,51.480707398701846,0
house,-0.21986947279868,51.476129777247905,0
house,-0.21818183350598674,51.48035482297747,0
house,-0.21728647891640385,51.476559947776224,0
house,-0.2180324655040824,51.47503254336465,0
house,-0.21478720186475836,51.47410646885084,0
house,-0.2138393111281526,51.47411388300768,0
house,-0.2156230648404498,51.47357923197485,0
house,-0.2199237199500564,51.47841837538003,0
house,-0.21715713665232272,51.47609410711047,0
house,-0.22035281161435225,51.482251264125345,0
house,-0.21998659708251567,51.47588572924131,0
house,-0.22046645688054453,51.47837702117176,0
house,-0.215131191163926,51.474042871928425,0
house,-0.2218494908236237,51.47837690999642,0
house,-0.2183452617963636,51.477045136644,0
house,-0.21650403902436635,51.473940207331324,0
house,-0.22118783333333614,51.478774160791474,0
house,-0.2196512504220154,51.48219002872775,0
house,-0.218196842653098,51.4735391593509,0
house,-0.2191752610977682,51.473941268945616,0
house,-0.22002348202832075,51.47837622488171,0
house,-0.2177000631669845,51.475695525714904,0
house,-0.21908919770062693,51.47856212400829,0
house,-0.2196459251453632,51.47521534445635,0
house,-0.2172082214596872,51.473962354695,0
house,-0.21912142255347195,51.48243665784335,0
house,-0.2155880407447552,51.47491797211642,0
house,-0.22054513878244286,51.475333131133716,0
house,-0.21975693796030613,51.47669478595288,0
house,-0.22011367595764852,51.47706656062088,0
house,-0.2212901931329666,51.47757821887045,0
house,-0.21669477550322824,51.47499674856614,0
house,-0.22028390707409232,51.47823490824422,0
house,-0.2150862616930454,51.47465146145485,0
house,-0.2187393008498984,51.48139131668541,0
house,-0.21548819788047524,51.47466817604932,0
house,-0.21959137198498016,51.47752868442796,0
house,-0.21493167073123307,51.47374795323029,0
house,-0.21624007200786136,51.47690648961186,0
house,-0.21910996885855205,51.475554605370185,0
house,-0.2195158420978336,51.47559617907872,0
house,-0.21968807486639869,51.481068361303166,0
house,-0.21852165377674693,51.48111166187097,0
house,-0.21515210486480607,51.47537231303807,0
house,-0.22007571987983265,51.478959163863365,0
house,-0.21921943365833674,51.47550627516431,0
house,-0.21695017954070264,51.47505294110253,0
house,-0.22172925049595008,51.4782789687679,0
house,-0.22097726167453746,51.479155514880745,0
house,-0.2209188417957504,51.479025849095926,0
house,-0.22091287568760284,51.478752603673286,0
house,-0.21842997365036587,51.479275839468315,0
house,-0.22184177138722966,51.479295775508355,0
house,-0.22077959946206294,51.47831571601132,0
house,-0.21655949811298605,51.47322676112105,0
house,-0.22060335286193675,51.47921969086865,0
house,-0.21682155212163545,51.47407186451744,0
house,-0.21882234067256,51.48067104192722,0
house,-0.21841535898406786,51.47890413666157,0
house,-0.21991097504189785,51.47548257842089,0
house,-0.21914822537660145,51.478514371232606,0
house,-0.21662110740048385,51.47512582629969,0
house,-0.22133892695845298,51.48090067425143,0
house,-0.21537853118118336,51.47500168132693,0
house,-0.22219859188157504,51.48168800971792,0
house,-0.21392541660579875,51.474094777142355,0
house,-0.2160278465347901,51.474115422325774,0
house,-0.22217217191225624,51.481102142540514,0
house,-0.2167280842002192,51.47307680139235,0
house,-0.21686534646406905,51.47559638232935,0
house,-0.2176119816899897,51.47610595836913,0
house,-0.21606168229696573,51.47312110464762,0
house,-0.21728595108184387,51.47321933414607,0
house,-0.22261701573642287,51.48163038620481,0
house,-0.21550276156262616,51.47348409585391,0
house,-0.2186624020853404,51.47339271815429,0
house,-0.2209526796737664,51.477760569767725,0
house,-0.21998102167573175,51.47830695946601,0
house,-0.22123447610714356,51.476706074497926,0
house,-0.21674413585071334,51.474746116921615,0
house,-0.2166481320432049,51.47451921001169,0
house,-0.21945485828714767,51.47705535327236,0
house,-0.2205900298086733,51.47787325999502,0
house,-0.21674057043317024,51.475761378043536,0
house,-0.21841651840366344,51.47520799192552,0
house,-0.22147184045626106,51.480798183583914,0
house,-0.2186732507999541,51.481678469645,0
house,-0.2164439189112921,51.476211680213574,0
house,-0.21990522027382314,51.478856352296866,0
house,-0.22197407235058908,51.47865765019458,0
house,-0.21544256095687067,51.47450913943106,0
house,-0.2165530490938728,51.47665411884405,0
house,-0.22055483542844248,51.47630600129502,0
house,-0.2211915183564057,51.480565539078476,0
house,-0.2174246931145515,51.475863147139776,0
house,-0.2192245912128524,51.482367526209316,0
house,-0.22066113779549884,51.48201103809888,0
house,-0.2220999161455146,51.48095717494328,0
house,-0.2162526649246592,51.476355016884796,0
house,-0.21860544250064926,51.479593182471476,0
house,-0.22162225441831016,51.477325961053744,0
house,-0.2203492926815364,51.474904598319505,0
house,-0.2191242611719001,51.4745264184927,0
house,-0.2216452944233611,51.477666060109044,0
house,-0.21821297008393076,51.47297667583392,0
house,-0.2201590155995129,51.479153541783276,0
house,-0.22146171163394046,51.48192797099274,0
house,-0.21550525216295213,51.47333437211326,0
house,-0.2180802202864733,51.47250537924286,0
house,-0.2218697769083616,51.477932700398405,0
house,-0.21794937790673896,51.473578485665996,0
house,-0.22205980540479608,51.478869313802484,0
house,-0.21831344679999326,51.47599623556079,0
house,-0.22006495976010887,51.476600592483365,0
house,-0.2205789965286666,51.47581795540518,0
house,-0.2179005601203056,51.478464386092156,0
house,-0.21827152075375908,51.4766477513784,0
house,-0.2178013116240484,51.47826841161374,0
house,-0.21517662809216734,51.474388691020145,0
house,-0.22191710726400035,51.481702529535596,0
house,-0.21931349149914056,51.47640257087741,0
house,-0.2199699653590162,51.47464379480464,0
house,-0.21673416478229532,51.476624989257225,0
house,-0.21752045794165126,51.47551971216785,0
house,-0.217306868741932,51.47670735898719,0
house,-0.21963037652258954,51.47507749508444,0
house,-0.218154563105591,51.47552935260066,0
house,-0.21734714722942186,51.47811468942521,0
house,-0.2186823482555276,51.48100342108295,0
house,-0.21576296442866785,51.4743681463517,0
house,-0.21675922806236955,51.473629562901145,0
house,-0.21715088566406596,51.474329049979104,0
house,-0.21909655582361268,51.47968788341528,0
house,-0.21523669134028514,51.474782095943574,0
house,-0.22068238257101172,51.47587131715711,0
house,-0.21830960661543475,51.47864170323322,0
house,-0.21776675986704985,51.474149459956344,0
house,-0.21744043682452704,51.475726483831245,0
house,-0.2184757268010349,51.4750197209816,0
house,-0.21731994907901475,51.47336325274443,0
house,-0.22014150637945573,51.475182757253684,0
house,-0.21805695729006885,51.473262505238935,0
house,-0.2194114661482983,51.48145397487015,0
house,-0.21468929578177687,51.47505958594486,0
house,-0.22027848195020291,51.48125671694461,0
house,-0.21639725358106707,51.475636914726344,0
house,-0.21916873926935265,51.47806719346418,0
house,-0.21807804438732345,51.47646106232146,0
house,-0.22094456134297688,51.47680855632492,0
house,-0.22125134731627807,51.47655383738101,0
house,-0.22037646669035013,51.47925150482436,0
house,-0.22049382806846926,51.47835376337282,0
house,-0.22100551263242355,51.4781204720868,0
house,-0.21917078844087612,51.473902736326465,0
house,-0.2194805492461625,51.481911043602025,0
house,-0.21878164063006286,51.4806540434704,0
house,-0.2160177980335609,51.47319385099655,0
house,-0.22197468118065716,51.48076625749657,0
house,-0.22112507093079076,51.477754049203924,0
house,-0.21966557068695547,51.47557612320158,0
house,-0.21909632008635507,51.481088814914244,0
house,-0.2206336597671676,51.48188993005808,0
house,-0.21925052792475366,51.48027647343893,0
house,-0.2194347777869427,51.4815848538483,0
house,-0.2194084563887612,51.47628428368781,0
house,-0.21744789195405667,51.47496965130532,0
house,-0.21864676653557907,51.47313878755917,0
house,-0.21914483141992916,51.47486111589335,0
house,-0.2207200287932092,51.480080803768246,0
house,-0.22235756198299908,51.48097844720769,0
house,-0.21899060659314,51.473448800752784,0
house,-0.22084320225779225,51.47899741382468,0
house,-0.2150671054865444,51.47534052969283,0
house,-0.219504024578107,51.476807324225206,0
house,-0.22079649467926046,51.47987598567784,0
house,-0.2194813742114095,51.47537917505556,0
house,-0.22119288189115272,51.4788966569452,0
house,-0.21800161268908172,51.47420524031235,0
house,-0.21784725388881507,51.47565250639768,0
house,-0.22008407212704184,51.480558581590394,0
house,-0.2187613897710048,51.47880331009017,0
house,-0.2206474974853473,51.47663437660061,0
house,-0.22221079529166024,51.48134029688077,0
house,-0.2208626461460435,51.480566596474354,0
house,-0.2177349596648165,51.475207750580886,0
house,-0.2152467450343739,51.47395948046731,0
house,-0.21954726555280585,51.48179068499749,0
house,-0.22069478658029187,51.478917635662135,0
house,-0.22025649892179835,51.474882492594794,0
house,-0.21834225897900544,51.479841591837385,0
house,-0.22135154997385392,51.47822489052332,0
house,-0.21813248544972036,51.480720886401265,0
house,-0.2194740722206836,51.48221871862735,0
house,-0.2157405946904549,51.473972096300876,0
house,-0.22059704953187698,51.48081008191652,0
house,-0.21542924896885196,51.474168587513255,0
house,-0.21662569132399248,51.47358567079535,0
house,-0.2201538116119642,51.480766244059886,0
house,-0.22254577438495204,51.481473141280276,0
house,-0.2160359945483213,51.47471828213163,0
house,-0.2201242076772318,51.48179968292889,0
house,-0.21797882451863665,51.4781964837361,0
house,-0.22083243452502452,51.48123901676954,0
house,-0.22096395245387565,51.47570005225534,0
house,-0.2198449024305016,51.477406633183975,0
house,-0.21977647973411893,51.48275194527884,0
house,-0.2178023976431906,51.47515246595614,0
house,-0.2216157367271025,51.480605836253176,0
house,-0.21878192729463092,51.47490135256972,0
house,-0.2183835413547959,51.47467424559065,0
house,-0.2196797618727312,51.478970265423605,0
house,-0.22158860652031068,51.47872633537639,0
house,-0.2209936461386796,51.47634934768468,0
house,-0.22076837962618107,51.47941412413572,0
house,-0.2140897314377085,51.47439447009375,0
house,-0.21681970975483916,51.477388659411794,0
house,-0.21577560655415304,51.4756890145221,0
house,-0.2180540025006038,51.479030420079404,0
house,-0.21661565229051735,51.474851221540916,0
house,-0.2194076538412734,51.47969634115582,0
house,-0.21398603002708536,51.474430871043175,0
house,-0.2169240599719736,51.47567144754057,0
house,-0.2185004585172945,51.473002297659825,0
house,-0.21934047224423908,51.474187819201994,0
house,-0.2164829939398058,51.47493524325803,0
house,-0.2176343285691796,51.47671312768809,0
house,-0.21757707647553653,51.47771581465394,0
house,-0.2158969400262621,51.474635355502826,0
house,-0.2177266858134804,51.47553888040618,0
house,-0.22178288736328028,51.48172626956681,0
house,-0.22021055479759846,51.475005257093954,0
house,-0.2222097243133845,51.48159223115186,0
house,-0.21833594591628613,51.477077390938994,0
house,-0.21849138305062926,51.47328969567359,0
house,-0.2178818651407061,51.47554779786624,0
house,-0.21577781834325624,51.47490125722143,0
house,-0.21973851425227747,51.47815441922694,0
house,-0.21829269961919456,51.478159342813775,0
house,-0.2217005710202388,51.478748428571215,0
house,-0.2191122795510244,51.48006735710325,0
house,-0.2175877048264483,51.47645013600956,0
house,-0.2199310373629523,51.476714608114996,0
house,-0.22231245460641308,51.481079976852186,0
house,-0.21678592683625053,51.47569215555051,0
house,-0.2209044423088984,51.47608367997379,0
house,-0.21723507752641533,51.47699445754569,0
house,-0.2178416855768925,51.47928261222373,0
house,-0.22094762508631466,51.479579205512714,0
house,-0.2173191584406169,51.4775502027789,0
house,-0.2189116425050462,51.482080456322095,0
house,-0.2166509231540273,51.47563963707208,0
house,-0.21502474731662985,51.47398677583208,0
house,-0.216116232559502,51.47465827251616,0
house,-0.2179289962546465,51.47332346188609,0
house,-0.21493113098505132,51.47516136244602,0
house,-0.2188273584600904,51.48129311038042,0
house,-0.21740926850785586,51.47261675046746,0
house,-0.2153406853708823,51.4757317786267,0
house,-0.2203795272285998,51.47662998613398,0
house,-0.2207343272816933,51.48205163533071,0
house,-0.2180143231647498,51.479343206227156,0
house,-0.2175837833158213,51.47305670193078,0
house,-0.21821329607077286,51.47724764811589,0
house,-0.21822413144678493,51.477123787813156,0
house,-0.21813503138734,51.47725979175585,0
house,-0.2167196061803156,51.47472231288112,0
house,-0.21846962450097326,51.4748713577706,0
house,-0.21547466941200566,51.47558203097784,0
house,-0.217608199420048,51.47396078711329,0
house,-0.2175959052890032,51.475877029404614,0
house,-0.21902452345170606,51.47995449542737,0
house,-0.2208121973040568,51.48027362140356,0
house,-0.21839339704768976,51.47348550670026,0
house,-0.21955018688639946,51.48228972928953,0
house,-0.2163559934957662,51.47353385313647,0
house,-0.21851754769654588,51.48107508270769,0
house,-0.21655450026604,51.47403622440665,0
house,-0.21919187115508468,51.473692235552384,0
house,-0.2217244738915149,51.47925018780325,0
house,-0.2200021045886472,51.48076007386845,0
house,-0.218571728642302,51.48109294277951,0
house,-0.21821014461707255,51.47818444170402,0
house,-0.22132306218235095,51.47723598304121,0
house,-0.22029712845958316,51.474762035487146,0
house,-0.2167293623663548,51.475276610958424,0
house,-0.21595462867722195,51.47451712088848,0
house,-0.21809359106740395,51.47522834690032,0
house,-0.22045896196750733,51.478958856692046,0
house,-0.21823342161399004,51.47556994792019,0
house,-0.2196245814735021,51.48009252561063,0
house,-0.2169441966807134,51.477773237608545,0
house,-0.2204239406918258,51.480099884742096,0
house,-0.21546940127664613,51.47466892173398,0
house,-0.22071123171789386,51.47650092357925,0
house,-0.22106695461081605,51.48065009671206,0
house,-0.21562521470232454,51.476187487694794,0
house,-0.21786003649307364,51.47887268175994,0
house,-0.2185176647308484,51.475310430359286,0
house,-0.2196452188972252,51.481775416402606,0
house,-0.21388839961327827,51.474268946682464,0
house,-0.21565222153799646,51.474889721235094,0
house,-0.21860887584969949,51.47352997936326,0
house,-0.22079001574871604,51.4786171040256,0
house,-0.21719230064016296,51.47395439111353,0
house,-0.2197913579045174,51.48221175429062,0
house,-0.22064781833002653,51.47696568907229,0
house,-0.21908696695772284,51.48020700130318,0
house,-0.21629807448568464,51.47611370662371,0
house,-0.21859564247773225,51.48033603262854,0
house,-0.22143877406669474,51.47800175120698,0
house,-0.21876031329247725,51.474732783352,0
house,-0.21939106265573285,51.48152372768503,0
house,-0.2211189881188087,51.47672675951651,0
house,-0.22060188484944013,51.479677620777295,0
house,-0.21733820561661832,51.47381313978649,0
house,-0.2186196780175565,51.47759152921424,0
house,-0.2205641639684884,51.478256558317206,0
house,-0.2175956311337587,51.47781327071372,0
house,-0.21925774979284887,51.48075262443802,0
house,-0.21608504508696785,51.47625678635504,0
house,-0.2183832383983549,51.477936439152316,0
house,-0.22107763526257115,51.477867463936796,0
house,-0.2163135597877723,51.47390467490312,0
house,-0.21895075039926695,51.47670078863886,0
house,-0.2178718865242731,51.47376593408257,0
house,-0.22156817638222698,51.47915081623372,0
house,-0.21861077560579947,51.47929444209244,0
house,-0.22247723773869774,51.4810448121392,0
house,-0.2173836998262146,51.475734808526795,0
house,-0.2161855451791972,51.47662487744898,0
house,-0.2201811685874271,51.48085835901311,0
house,-0.21914428784942708,51.47780917541424,0
house,-0.2220197461949498,51.48134026376543,0
house,-0.2193353914560313,51.482494450145474,0
house,-0.21731675996270824,51.47625079781994,0
house,-0.22230076557193806,51.48137868422203,0
house,-0.22062018237804096,51.4778630392432,0
house,-0.21758301537728028,51.47675772581686,0
house,-0.22228570020071986,51.481506387223654,0
house,-0.2210883505756364,51.48092905161848,0
house,-0.22023869566720936,51.480434061736574,0
house,-0.2216419843805076,51.48116949247385,0
house,-0.2176682005281778,51.474461658115644,0
house,-0.21885711978551112,51.47653268982773,0
house,-0.21728930077783246,51.473458201719424,0
house,-0.21966973453930533,51.475133858627856,0
house,-0.21778338795593946,51.477875535755864,0
house,-0.2138456035813396,51.47425964346653,0
house,-0.2211825781847513,51.478831540401146,0
house,-0.21875463577824725,51.476881238466845,0
house,-0.2198122909652316,51.47925731097657,0
house,-0.21941865061284585,51.4826279943396,0
house,-0.21635538168359994,51.47595082398797,0
house,-0.2208289929151468,51.47699777501553,0
house,-0.2199068128500513,51.47809752350338,0
house,-0.21873600954511305,51.481005223184965,0
house,-0.21953169799472105,51.48143438251638,0
house,-0.21634603197132174,51.47299722134201,0
house,-0.21834144225550814,51.474442335544225,0
house,-0.2188070281121982,51.4739744481353,0
house,-0.2183747184872964,51.47358226027506,0
house,-0.2210634876507372,51.4777679891189,0
house,-0.2205042373934742,51.47786755331946,0
house,-0.2186168869981237,51.481030770863256,0
house,-0.22009429257384253,51.48132808869383,0
house,-0.2171695370018158,51.473640338722866,0
house,-0.21567096396307384,51.47500436477267,0
house,-0.21603301417320747,51.47404770420661,0
house,-0.2211273816785,51.48097990814353,0
house,-0.22200448558182,51.47823186699136,0
house,-0.2200756944747127,51.47896907211929,0
house,-0.21904795128025809,51.48282741139811,0
house,-0.21913782555251976,51.47923547353286,0
house,-0.21905487487828346,51.47726893820864,0
house,-0.21822957631192055,51.47454443089479,0
house,-0.22047940521434264,51.47673453601259,0
house,-0.21950521313453406,51.4746335620271,0
house,-0.22071675849444944,51.48031592907568,0
house,-0.21874902679090333,51.48062118117218,0
house,-0.22147318805348068,51.47653126767595,0
house,-0.214893645746633,51.47476119839451,0
house,-0.2188957135152691,51.4800877487145,0
house,-0.21612512598712774,51.476171507057884,0
house,-0.2144816513136868,51.473967173912456,0
house,-0.22209216873304996,51.480810715416155,0
house,-0.2194513753816336,51.47501978792342,0
house,-0.2215467592310156,51.4773083939122,0
house,-0.2207625765049125,51.47677727888285,0
house,-0.22168584001598066,51.479154690519245,0
house,-0.22160638291240586,51.48154163212125,0
house,-0.2162876804291005,51.47522638528403,0
house,-0.22156678589538686,51.47855263510139,0
house,-0.21943723422688124,51.48250754918989,0
house,-0.21910603384877195,51.47374929420844,0
house,-0.2154394380804556,51.47347852256234,0
house,-0.22100974059165945,51.48177178093052,0
house,-0.21515055961871446,51.47445314256439,0
house,-0.22045949285445496,51.48251372044908,0
house,-0.21755220749461915,51.478612692449566,0
house,-0.22102213968333695,51.476895575330545,0
house,-0.22106785858414052,51.47835659100217,0
house,-0.21826413284790186,51.47653924054678,0
house,-0.2202544154386075,51.47879302200047,0
house,-0.22011232320005147,51.48017997042147,0
house,-0.21978053675735326,51.47832625328977,0
house,-0.21444541714490986,51.47412666169739,0
house,-0.22016145854815355,51.47602302111725,0
house,-0.21692800931704154,51.47501382608459,0
house,-0.2217785899919623,51.477804826135426,0
house,-0.22056125689148026,51.47540609070803,0
house,-0.22017006841444572,51.477954405344235,0
house,-0.2193506239659672,51.476707895279034,0
house,-0.21866599843547255,51.48197518185082,0
house,-0.21840056903022614,51.48119069139928,0
house,-0.2178291910118847,51.479738424049714,0
house,-0.21844234684342906,51.47727787409533,0
house,-0.2198576154720148,51.47686843206645,0
house,-0.2195453857366856,51.48153925790013,0
house,-0.22133278022901104,51.48049511322557,0
house,-0.21648952778367986,51.47460761468235,0
house,-0.2188158100265074,51.48196383862607,0
house,-0.21662862160241533,51.47574586956721,0
house,-0.22080915087876485,51.48051693890014,0
house,-0.21806932653750224,51.47414828554932,0
house,-0.2151450045517952,51.47395491934521,0
house,-0.21976396113442476,51.4781688939859,0
house,-0.21891237080391254,51.481574871422616,0
house,-0.2175228284260617,51.47833663637615,0
house,-0.21832111639610166,51.48118547274064,0
house,-0.22044386673786745,51.47609520140706,0
house,-0.21622008215770136,51.474686763135175,0
house,-0.21863707178866246,51.4763165294724,0
house,-0.2191494984134424,51.47451813366649,0
house,-0.22022162348891275,51.47495137558658,0
house,-0.21902962444742788,51.47739820002057,0
house,-0.22023827792944975,51.482480014062894,0
house,-0.2195151367069569,51.476671022935925,0
house,-0.2193186526706795,51.482741115688896,0
house,-0.21957134958991334,51.480650843357274,0
house,-0.21798038067740744,51.47635474438627,0
house,-0.21964315854085567,51.47997549579479,0
house,-0.2171859026108104,51.478148294857704,0
house,-0.21696439197976133,51.47663184611464,0
house,-0.21926026512455124,51.48180102946494,0
house,-0.2194590513494203,51.47745735268518,0
house,-0.22045550187171772,51.48100716309077,0
house,-0.22162602771058312,51.47676233359756,0
