type,x,y,area
house,-0.18111429209196367,51.496967414394156,0
house,-0.18045055050490186,51.49750689040546,0
house,-0.1806795764817818,51.49699971561988,0
house,-0.18027770828404224,51.49738811707078,0
house,-0.17992863540511836,51.497676063384894,0
house,-0.1798373048586703,51.49777907953187,0
house,-0.1805564736683001,51.49721783693509,0
house,-0.1807754074135557,51.49775131050204,0
house,-0.17977961865624145,51.497046072508724,0
house,-0.17965839616330365,51.49726708103189,0
house,-0.1797817459665824,51.49736462301775,0
house,-0.1811937309422939,51.49703942052827,0
house,-0.18078026704608974,51.49744949662569,0
house,-0.18046756967100908,51.49758584266464,0
house,-0.17967064777833666,51.49733238358096,0
house,-0.1802256857845809,51.49726452169469,0
house,-0.1802849907123254,51.497390100505676,0
house,-0.18000495902478095,51.49772063253204,0
house,-0.18109732946470644,51.497504431443616,0
house,-0.17981045363731696,51.49775943635329,0
house,-0.1798084240920206,51.49726048283386,0
house,-0.1805359755326665,51.49706334379201,0
house,-0.18082652514556705,51.49709094570649,0
house,-0.17972523258556475,51.49736436038082,0
house,-0.18017097658040185,51.49722971195954,0
house,-0.18107646195208327,51.497129661754656,0
house,-0.18019865880258634,51.49767441598757,0
house,-0.1807588197451131,51.49770743048835,0
house,-0.18079178906494256,51.49720799757379,0
house,-0.1796297805343908,51.49719247272817,0
house,-0.18108200735541985,51.49744913270099,0
house,-0.1810090076349575,51.49737370806652,0
house,-0.18071251824162027,51.49746453266877,0
house,-0.17977080591782044,51.497465901708615,0
house,-0.1801192957358081,51.49778171355214,0
house,-0.1800581802043943,51.49778706465603,0
house,-0.1803980319417917,51.497315463652356,0
house,-0.18098985400303455,51.497706893930385,0
house,-0.1803332459822422,51.49725597525853,0
house,-0.17964540113660876,51.497377564270494,0
house,-0.18071349648679408,51.49754953850883,0
house,-0.1801534224764089,51.49710068366254,0
house,-0.18078470071989505,51.49704188615416,0
house,-0.17986108567477446,51.497253884804,0
house,-0.1811845963123846,51.49738555453546,0
house,-0.18021797248782515,51.49762152460114,0
house,-0.17976928984116886,51.497128807397786,0
house,-0.18990071914815188,51.49776351995807,0
house,-0.18990277060251654,51.497618501950605,0
house,-0.1913912384491667,51.49742412513035,0
house,-0.1908044644466708,51.497545088827714,0
house,-0.19152246457022687,51.497593400165464,0
house,-0.19063283915309034,51.497747659521025,0
house,-0.1906665571742391,51.49750088966432,0
house,-0.19075176121634768,51.496826577752564,0
house,-0.1919775539767089,51.49741048411001,0
house,-0.189530369760742,51.496595386649936,0
house,-0.19100796850985108,51.496770448716234,0
house,-0.18939030340714644,51.49664265687301,0
house,-0.1901674742254372,51.497542450051135,0
house,-0.1906534513177177,51.49764501526496,0
house,-0.19089874374318472,51.49762545871736,0
house,-0.19195793840704573,51.49693717099457,0
house,-0.19083798079270275,51.496701153598536,0
house,-0.1900784420043856,51.49720190445319,0
house,-0.1900726506817676,51.497575163179796,0
house,-0.19139578460617102,51.49690142498238,0
house,-0.1913463731198839,51.497274875800606,0
house,-0.19036749406743986,51.497597229296204,0
house,-0.18995268934296655,51.496784595611295,0
house,-0.1893426559790972,51.49691923553574,0
house,-0.1901668538488412,51.497445118636456,0
house,-0.1917908805453348,51.497348087009925,0
house,-0.1896257933626684,51.49699821031932,0
house,-0.19180521279466892,51.496972893675974,0
house,-0.1905878799243184,51.49654896015309,0
house,-0.19044844739525732,51.49704522038349,0
house,-0.19101211115521252,51.49796109103103,0
house,-0.1902844792285615,51.49686727570847,0
house,-0.1911552770396281,51.49737145633975,0
house,-0.19047861478510125,51.49681196842525,0
house,-0.1897988529176631,51.4979843385083,0
house,-0.1920218411988692,51.49763106501137,0
house,-0.1900097623970421,51.49764292401153,0
house,-0.18928849995299246,51.496582407480936,0
house,-0.19062593378458345,51.49768614224805,0
house,-0.1916314469976769,51.49772120397722,0
house,-0.18959679493625656,51.49798338923657,0
house,-0.18981699807248192,51.4977595420199,0
house,-0.1909297512153994,51.497278888805226,0
house,-0.1899225539216656,51.49783388097249,0
house,-0.19116219113522992,51.49732557573357,0
house,-0.1907711481061026,51.497038073594176,0
house,-0.1894560262740156,51.49803135308423,0
house,-0.1903385338621299,51.49695929293066,0
house,-0.1895414104401483,51.49661182275942,0
house,-0.19015010325958692,51.49775216225393,0
house,-0.19055264037173916,51.49721526159706,0
house,-0.189691997671952,51.497338373889974,0
house,-0.19128160073231065,51.496890876939105,0
house,-0.1921556970250568,51.49760331630925,0
house,-0.19119856197580215,51.49789104264521,0
house,-0.189660254384944,51.49781517982992,0
house,-0.19146118396052172,51.497529760259674,0
house,-0.19103227377886306,51.497722531080036,0
house,-0.19194670715879592,51.49692318289824,0
house,-0.1899450843047724,51.497630357190474,0
house,-0.19171209409775392,51.49728879176797,0
house,-0.19001406541275653,51.496844347313576,0
house,-0.19075174551879828,51.49647792679011,0
house,-0.1920547791154781,51.49676850396269,0
house,-0.1897678375182566,51.49792204368456,0
house,-0.18978097874430847,51.497614355410725,0
house,-0.18965639196058945,51.497709136393354,0
house,-0.19046882150537472,51.49649114611324,0
house,-0.1894695733525407,51.4966811730799,0
house,-0.19012379540433272,51.49795850293053,0
house,-0.1914654529791379,51.49785582726186,0
house,-0.191943606865194,51.497035669055784,0
house,-0.18963130146025425,51.49730340673545,0
house,-0.1902112526826996,51.49734594843944,0
house,-0.18983860285169388,51.497720482526724,0
house,-0.19202676900106,51.497095394292906,0
house,-0.19066110650391432,51.4974931620592,0
house,-0.19151181554654612,51.49713636155772,0
house,-0.1911918528386709,51.49748798147374,0
house,-0.1913075258509373,51.49790510681837,0
house,-0.19007516958645815,51.49752880369604,0
house,-0.19056778174807,51.49687629784396,0
house,-0.18969814689599507,51.4974243216428,0
house,-0.19092098588336584,51.49730227558136,0
house,-0.19076052385516434,51.497021547653816,0
house,-0.1901099184681496,51.49757338747786,0
house,-0.18986756824076945,51.49703084477814,0
house,-0.18985526597482605,51.49728671413782,0
house,-0.1916168401027249,51.497551748826645,0
house,-0.19220234899466154,51.497455913791725,0
house,-0.1908366734830113,51.496477991734636,0
house,-0.1902354629344048,51.49678839283741,0
house,-0.1916476303487749,51.49729803900271,0
house,-0.1904824675291001,51.49680402685682,0
house,-0.18984321200802376,51.497655182390005,0
house,-0.19219630070814556,51.49733352296358,0
house,-0.19092486172905024,51.49743847009737,0
house,-0.19171743481619027,51.496889506367744,0
house,-0.19145574112344765,51.49708383556794,0
house,-0.19012900831597604,51.49717123039299,0
house,-0.1919914586129432,51.497659495441816,0
house,-0.1907482240759016,51.49654511770088,0
house,-0.19035229078941465,51.49805892971859,0
house,-0.18961797518641665,51.497624400287606,0
house,-0.18965708554473287,51.49751120433577,0
house,-0.1894852960090289,51.49754282876297,0
house,-0.19056327056839664,51.49808318204301,0
house,-0.19053872600924565,51.49709909826814,0
house,-0.19161475937538536,51.49737425668624,0
house,-0.19161284467560186,51.49709320470106,0
house,-0.18944775495706226,51.49754163183936,0
house,-0.19068224116949334,51.49807426726813,0
house,-0.1905765512499437,51.49687247956669,0
house,-0.19049245715659868,51.4976454062379,0
house,-0.1912507483740683,51.49789371506981,0
house,-0.1914708075432796,51.49764000399165,0
house,-0.1896782301323089,51.49752859032896,0
house,-0.19171267759726104,51.49730930174407,0
house,-0.19016757674373472,51.498034485275056,0
house,-0.1906936665169808,51.496473469677355,0
house,-0.18948595719434555,51.49692091794818,0
house,-0.19131557133498048,51.497007236915096,0
house,-0.19066577454572028,51.49793547050312,0
house,-0.19065911873308428,51.497054049752464,0
house,-0.19129597389603015,51.49721426322602,0
house,-0.1916154865488232,51.4976853733895,0
house,-0.1915940494005864,51.49730792229579,0
house,-0.18947434169537786,51.49741213184211,0
house,-0.1901494258094775,51.497262253511686,0
house,-0.19141012882352104,51.49769987703462,0
house,-0.19134064480852425,51.49729594176618,0
house,-0.1914809849969799,51.49769261636516,0
house,-0.1901806699599187,51.49785264845482,0
house,-0.19106894137876207,51.496771584783104,0
house,-0.19120025494994514,51.49777541112083,0
house,-0.1903952445268547,51.497466299230936,0
house,-0.19061161694313472,51.49780758698783,0
house,-0.19133379983621168,51.49748360533625,0
house,-0.1907730666316021,51.497819179377615,0
house,-0.1912027572463992,51.496906086479314,0
house,-0.1901555635035835,51.49738183460504,0
house,-0.1908106077498464,51.496848523490584,0
house,-0.19169714877581467,51.497060723668305,0
house,-0.19150323743677444,51.496827410422476,0
house,-0.19090433277981525,51.49744144388031,0
house,-0.1898950453708972,51.49661522149814,0
house,-0.19192983545419406,51.49742544282734,0
house,-0.189716017616868,51.49688093238065,0
house,-0.1922081761467735,51.49749606314415,0
house,-0.19047810215923155,51.49671960256318,0
house,-0.19108671192071744,51.4974446318009,0
house,-0.18988555978369664,51.497808762255666,0
house,-0.1904330921598741,51.497664241257496,0
house,-0.18923432403980206,51.49659963802681,0
house,-0.1912337650918102,51.49724924943643,0
house,-0.1900016703962482,51.496724129445255,0
house,-0.19218890580220996,51.497370410228044,0
house,-0.19070020847639174,51.49807590451269,0
house,-0.19147849781488105,51.49714676892923,0
house,-0.19118786275912392,51.49794403174286,0
house,-0.1918443713066036,51.497475721321536,0
house,-0.18976380720155947,51.49699495861478,0
house,-0.18997781181749346,51.497183635331936,0
house,-0.19190162645536696,51.497702338332864,0
house,-0.19085603213363345,51.497835008401786,0
house,-0.19200770912226545,51.49731049503563,0
house,-0.19061414374806876,51.49668389623347,0
house,-0.18946640457726055,51.49725052877288,0
house,-0.19160445813471008,51.497766514617794,0
house,-0.19161376077609052,51.49784271213109,0
house,-0.1897806167548212,51.4969670669049,0
house,-0.1912687275947464,51.497533308756246,0
house,-0.19196319381759425,51.4970264372246,0
house,-0.1900998683991206,51.49719811665042,0
house,-0.1899609239589456,51.4970909074677,0
house,-0.1904254401548826,51.49797052423806,0
house,-0.1902317165864063,51.49724802759077,0
house,-0.19004698111248766,51.49736098619477,0
house,-0.1909981446531077,51.49734825114829,0
house,-0.18975653789736646,51.49723351185539,0
house,-0.1914893003483112,51.49771910999963,0
house,-0.19032537232780852,51.498067494595546,0
house,-0.190019972466064,51.496969021774476,0
house,-0.19103456837796287,51.4980777708988,0
house,-0.1896305191649401,51.49671651626827,0
house,-0.19088290781791087,51.496868211680784,0
house,-0.19154900463571975,51.49700234310272,0
house,-0.19074621064247835,51.497053717609674,0
house,-0.18940227844362215,51.49759460350458,0
house,-0.1900234121992723,51.497207896732256,0
house,-0.18948809973834868,51.49681422990609,0
house,-0.18935220963904348,51.496580653692725,0
house,-0.19032769594246335,51.496800026800955,0
house,-0.19127018096004814,51.4975912716235,0
house,-0.18927077466996392,51.49667302945258,0
house,-0.19079181530434647,51.4976166159263,0
house,-0.1912044346428323,51.4977901161766,0
house,-0.1895049005529693,51.49775457222135,0
house,-0.19146300154651916,51.49782386492856,0
house,-0.19205815123598216,51.49687384903182,0
house,-0.1895656252517769,51.496991556849935,0
house,-0.1917429291309154,51.49698262886894,0
house,-0.19102612032137936,51.49720977447185,0
house,-0.19042366826464074,51.49777123851208,0
house,-0.18972657137439655,51.497532765558034,0
house,-0.19075819684065692,51.49661653402612,0
house,-0.19109628747768306,51.49708190249758,0
house,-0.19103081846802966,51.497348905046394,0
house,-0.18954321632381088,51.49762498271865,0
house,-0.18992504779117395,51.497724645346345,0
house,-0.18966640792297232,51.4972298515581,0
house,-0.19130576422354326,51.49693298306945,0
house,-0.19160755942804325,51.49682620719074,0
house,-0.19009975501096127,51.496963648426046,0
house,-0.1916807696655407,51.49754287522608,0
house,-0.1911735272690963,51.49701182901696,0
house,-0.18976548526091655,51.49755449288148,0
house,-0.19079927822246529,51.497372151594526,0
house,-0.19164139346749007,51.4970775412998,0
house,-0.191964412863052,51.49713997659497,0
house,-0.1920154717600252,51.49676757390268,0
house,-0.19027377692426686,51.497551034382134,0
house,-0.1896970881999709,51.49653953274231,0
house,-0.19104526774816769,51.49795298558146,0
house,-0.19076319076981316,51.496841163033935,0
house,-0.19169076102176733,51.49714063492058,0
house,-0.19079338329499795,51.49653085517871,0
house,-0.19023833674349466,51.49673520535908,0
house,-0.1900698507473972,51.49789171193988,0
house,-0.1904827622494652,51.49788916232975,0
house,-0.19144351842360066,51.49790098609608,0
house,-0.18936643696910446,51.49669491580345,0
house,-0.19154297751775395,51.497073599765756,0
house,-0.18941784652549665,51.4973748047202,0
house,-0.18994754488241408,51.496911209503146,0
house,-0.1920737333491908,51.49689463064066,0
house,-0.1914659480028897,51.49706208869517,0
house,-0.19115864555916293,51.49741850106721,0
house,-0.1900225926613449,51.49757503832332,0
house,-0.19192289488190326,51.49706845921584,0
house,-0.18945927363487644,51.4977579733362,0
house,-0.18982821584793905,51.49716720806203,0
house,-0.19114697391508687,51.496932591826784,0
house,-0.19113115488743185,51.49763479188704,0
house,-0.19128998469979372,51.497724151850306,0
house,-0.19036342161879252,51.49772491194382,0
house,-0.19092434947393291,51.496928194902,0
house,-0.19143919137817605,51.497402988549425,0
house,-0.19105405331557304,51.49650766478993,0
house,-0.19103272938370014,51.49775703974743,0
house,-0.19132696793413825,51.49732115537995,0
house,-0.1920494335309314,51.496929374609394,0
house,-0.19068113660635405,51.497319414476756,0
house,-0.19043908124576428,51.496801161850826,0
house,-0.19007226699378316,51.49773778912777,0
house,-0.19092196314175994,51.496619626574656,0
house,-0.19102787969002447,51.4974896552353,0
house,-0.19104361922017504,51.49784236290492,0
house,-0.19111975081839916,51.49683025042077,0
house,-0.1921929155495816,51.497369293750154,0
house,-0.1916963509480646,51.49703758104005,0
house,-0.19083859020197794,51.49652105727928,0
house,-0.19068140549262413,51.496743961941434,0
house,-0.1907541590258142,51.49790290231222,0
house,-0.1921618880039039,51.49749934898315,0
house,-0.19025045485554398,51.49710284236805,0
house,-0.192043141457053,51.49696115412792,0
house,-0.1910347125426532,51.49756615041875,0
house,-0.1913658003356896,51.497712300709495,0
house,-0.19002769387091006,51.49687709626354,0
house,-0.19170357460428164,51.497312112858936,0
house,-0.19031304359180665,51.497235534348754,0
house,-0.1895691882117912,51.497697292628644,0
house,-0.1901063032602809,51.49741884753389,0
house,-0.1917902967392588,51.496969080495575,0
house,-0.19182701909064487,51.49768748347978,0
house,-0.1915200928850664,51.49772763618778,0
house,-0.19165303556136534,51.49767823595343,0
house,-0.18954256672458145,51.49752956631088,0
house,-0.18958318928874315,51.497802623405526,0
house,-0.18976893912203402,51.49681790499864,0
house,-0.1901906896295195,51.4970740880031,0
house,-0.18964164612653087,51.49655499832388,0
house,-0.19042528099252465,51.49793388045785,0
house,-0.19072254357823645,51.49777317323283,0
house,-0.19142311148306404,51.497190590884074,0
house,-0.1917702864637548,51.49738590243151,0
house,-0.19012902922476232,51.49729005601478,0
house,-0.19193368231129546,51.49736934562272,0
house,-0.19017544668687192,51.497591708552896,0
house,-0.19074495982071052,51.49708783934447,0
house,-0.19081637527595852,51.49652943872032,0
house,-0.1919932864725641,51.496966683242476,0
house,-0.1906825400598512,51.49730051531547,0
house,-0.19206030820091885,51.497319023112134,0
house,-0.19065029610316936,51.497279180534974,0
house,-0.19015713721870892,51.49787425892945,0
house,-0.1894942231840186,51.4978048370961,0
house,-0.19095461181180973,51.496647243412674,0
house,-0.18990783096935795,51.49696099340139,0
house,-0.19030572948887814,51.497831749764956,0
house,-0.19091710508981533,51.4964678277624,0
house,-0.18993559394952764,51.49772598726406,0
house,-0.191990922445807,51.496936627084416,0
house,-0.19115074728684575,51.4972651968624,0
house,-0.18977263604557654,51.49665098764703,0
house,-0.1921543864027538,51.49734474802659,0
house,-0.1896183811641529,51.4967587720263,0
house,-0.1904664535852178,51.49728938369032,0
house,-0.19001802945791732,51.49720667127699,0
house,-0.1912363316839285,51.49715997012495,0
house,-0.19072945531629315,51.497974336600606,0
house,-0.1894894794945738,51.49689529206207,0
house,-0.1911061412426752,51.49725469166566,0
house,-0.19074158248973275,51.49780596561181,0
house,-0.19065478519297072,51.49715616078122,0
house,-0.191574211192253,51.49765407734091,0
house,-0.19022400450663154,51.49793941432248,0
house,-0.1906527947214852,51.49745901410036,0
house,-0.1919782759344553,51.49716640855111,0
house,-0.19202964197114888,51.497062669228775,0
house,-0.1904575692475376,51.49756614672365,0
house,-0.19077061204660936,51.497027319783975,0
house,-0.18986469980828294,51.49658432635335,0
house,-0.18955950950583847,51.4976762839261,0
house,-0.1898163703305244,51.49661831073621,0
house,-0.19090768540645048,51.49736959062168,0
house,-0.1897950894755101,51.49727110419853,0
house,-0.1894030448888419,51.49674334283286,0
house,-0.1920870244059859,51.49680475193578,0
house,-0.21579014300135865,51.5136388429004,0
house,-0.21616723209604044,51.51282500764965,0
house,-0.2153096734070601,51.51264521328881,0
house,-0.2159252056826071,51.514193713412844,0
house,-0.2161214595247168,51.51252994476832,0
house,-0.2151770368660824,51.51345305343337,0
house,-0.21570857993198514,51.51276076369977,0
house,-0.21725440077918165,51.51258089191752,0
house,-0.216522504584754,51.51413654430075,0
house,-0.2158726262999815,51.51260242134435,0
house,-0.2155013092317171,51.51277682954125,0
house,-0.21576313913364614,51.51334381262479,0
house,-0.2152848967110177,51.51294052374172,0
house,-0.2160326856905049,51.5140032203184,0
house,-0.21634626854754935,51.51410908457932,0
house,-0.21671307663707112,51.51320783845974,0
house,-0.2166102825581617,51.5135074785503,0
house,-0.2168296798228664,51.5139033253779,0
house,-0.21685912052411774,51.51328150456994,0
house,-0.21598116264835152,51.512248664176475,0
house,-0.2164089201190953,51.51334081594496,0
house,-0.21609591486824373,51.513220269194505,0
house,-0.21536118932033974,51.513862542652255,0
house,-0.2158033619954632,51.51334221806538,0
house,-0.21532216354772146,51.51351236246066,0
house,-0.21518649395689632,51.51292309657276,0
house,-0.2174622421255568,51.5128780770959,0
house,-0.2164969160485041,51.51415272208681,0
house,-0.21573248939684506,51.51289834781321,0
house,-0.21751828738690795,51.51271992069957,0
house,-0.21587471349904594,51.51361092006502,0
house,-0.2176105664347972,51.51253761152296,0
house,-0.21522993026828965,51.51312548348845,0
house,-0.2155524689796256,51.51278759968051,0
house,-0.21604150557198032,51.512414016095846,0
house,-0.21555884389634056,51.5140567069792,0
house,-0.2163418747944358,51.51361824240603,0
house,-0.2166518941221064,51.5126714581095,0
house,-0.2165738192637036,51.51379135747579,0
house,-0.21578090277499945,51.51300653390845,0
house,-0.21539394003923745,51.512672152415035,0
house,-0.21685454452918024,51.51323235279857,0
house,-0.21563700789453472,51.51323475175659,0
house,-0.2163025928342421,51.51399309744816,0
house,-0.21573246692130507,51.51318701817012,0
house,-0.21676657521218534,51.513491358953544,0
house,-0.21566509657672345,51.51282800716549,0
house,-0.21681396289603289,51.5129640279826,0
house,-0.2162840546714464,51.51425636670161,0
house,-0.2157856355519187,51.512483345932296,0
house,-0.21575959553857876,51.51372964667488,0
house,-0.2160110844841304,51.51365176060014,0
house,-0.21579691949970173,51.51299857056592,0
house,-0.217569386518488,51.5131422365516,0
house,-0.2156790328987538,51.51393117659932,0
house,-0.21661218513535987,51.513581668049525,0
house,-0.2162464590489982,51.51423335598918,0
house,-0.21583942066947734,51.51323620796335,0
house,-0.2166848013761958,51.513108490128396,0
house,-0.21594929746066094,51.51261148139204,0
house,-0.21573458648556396,51.512560790158176,0
house,-0.2164679140515965,51.51368739310879,0
house,-0.21750110490829366,51.51321980881846,0
house,-0.2171828321734447,51.513575889925725,0
house,-0.21529829126754466,51.51260147452181,0
house,-0.2152601821162277,51.513926304073536,0
house,-0.21568538495732176,51.51423245700778,0
house,-0.21640243631749975,51.51370110667284,0
house,-0.21579808118766372,51.51288642837021,0
house,-0.2156407306062676,51.513066367917155,0
house,-0.21729952468531352,51.51337670925962,0
house,-0.21611928361339766,51.51273780011466,0
house,-0.2172576203088108,51.51283539831472,0
house,-0.21561001580838066,51.514059056878025,0
house,-0.2156654052988055,51.51426038491525,0
house,-0.2174595809942927,51.512989995596854,0
house,-0.2155837118093317,51.513937453311364,0
house,-0.21585157354079967,51.51354483581954,0
house,-0.21640490648648886,51.51327906426585,0
house,-0.2152251005316872,51.51320460518751,0
house,-0.21594547192025726,51.51308597088832,0
house,-0.21573368692298905,51.513908261658706,0
house,-0.21498595134757298,51.51413810624261,0
house,-0.21514319514051813,51.514154866947905,0
house,-0.2168189752079913,51.51348819161368,0
house,-0.21604214139227895,51.51235854312313,0
house,-0.2153278787933801,51.51404640439009,0
house,-0.21544782107189586,51.51402284435916,0
house,-0.2163163995139531,51.513449546892225,0
house,-0.2171930300668773,51.51291963045554,0
house,-0.2165815885918488,51.513062634374656,0
house,-0.21529290408715165,51.5136262979989,0
house,-0.21548128675580705,51.51324149985938,0
house,-0.2158857087267848,51.513987939432134,0
house,-0.21548829814880827,51.51358265570539,0
house,-0.21694435362925235,51.51312375781822,0
house,-0.2153654230196232,51.513946491893336,0
house,-0.21559359236783573,51.51286338108449,0
house,-0.2160447904707216,51.51311067021383,0
house,-0.2165661194317041,51.51349262694526,0
house,-0.217351675616802,51.5126324953326,0
house,-0.21729919706596354,51.51249884444314,0
house,-0.21573192766074767,51.51404618067834,0
house,-0.21545259470952788,51.51287772287598,0
house,-0.21530053683665248,51.51380564239727,0
house,-0.2160741538524517,51.513444214626034,0
house,-0.21668023645850568,51.51388843625431,0
house,-0.21643384024869813,51.51286548833686,0
house,-0.21564584575196927,51.512621436713296,0
house,-0.21585437187936088,51.512446151568355,0
house,-0.21574648546377195,51.514206030756114,0
house,-0.2167461097869761,51.512602657075355,0
house,-0.21654056342710734,51.51298455316346,0
house,-0.2155069099057612,51.51391700298309,0
house,-0.21591311519238274,51.513812088641636,0
house,-0.21570255387037507,51.51370364373428,0
house,-0.2154501895470889,51.51351870819361,0
house,-0.2162774644572495,51.513880157013254,0
house,-0.21653163365856412,51.512634756805106,0
house,-0.21525385421690893,51.51394622783738,0
house,-0.21574199120841506,51.51310086223287,0
house,-0.21522984569837733,51.513591099136676,0
house,-0.21564074806595407,51.513014213709475,0
house,-0.2153559334398605,51.51371754841829,0
house,-0.2175170894905876,51.5126306280179,0
house,-0.2174283744543387,51.51261905472344,0
house,-0.2174933586474697,51.51299485987587,0
house,-0.2154802266656035,51.5135369102486,0
house,-0.21531190943144252,51.51380714620697,0
house,-0.21532117874236248,51.513434695476846,0
house,-0.21729101537522766,51.512847392928585,0
house,-0.2173487817646748,51.51317228830956,0
house,-0.21596568187263507,51.51379433330325,0
house,-0.21556798486253467,51.51374640319533,0
house,-0.2151564924298617,51.51389347691863,0
house,-0.21581214072225585,51.51415918658732,0
house,-0.21686854886502216,51.51374246481468,0
house,-0.2156906110877136,51.512952926190046,0
house,-0.2168299591330613,51.512652229760846,0
house,-0.2167407917587392,51.51385867125453,0
house,-0.21578813978606434,51.513918951699026,0
house,-0.2174295136426264,51.51307794018561,0
house,-0.21567448278197948,51.5135826879821,0
house,-0.21733122855908588,51.512947725638675,0
house,-0.21648652177395927,51.51343712479489,0
house,-0.21625562334437107,51.51291187471861,0
house,-0.2155500959729341,51.51275965099194,0
house,-0.2175280537810753,51.51261064657196,0
house,-0.217054127002976,51.513429310957214,0
house,-0.21546927222642065,51.512470390646115,0
house,-0.2165023418940162,51.51382615827227,0
house,-0.2161565644194328,51.5137533621268,0
house,-0.21699237186637027,51.51353909111087,0
house,-0.21586284400757666,51.51276220563901,0
house,-0.2165528489039413,51.512951326610725,0
house,-0.21493624260085184,51.51403424539714,0
house,-0.21554007132383116,51.51276064557444,0
house,-0.21609965691225266,51.51320200857748,0
house,-0.21588378344776507,51.51385973731746,0
house,-0.21586698990442493,51.51240753090949,0
house,-0.21611735565439585,51.51325899544147,0
house,-0.21613398481860174,51.51280426174893,0
house,-0.21701966337159534,51.512999147957466,0
house,-0.21596939378422,51.513837218026545,0
house,-0.21684072398907464,51.512982308912676,0
house,-0.21683616493083005,51.51367514291717,0
house,-0.21582147400968293,51.51262720888403,0
house,-0.21521832919113856,51.51278860903528,0
house,-0.2162647762746424,51.513312428363115,0
house,-0.21524086831265105,51.514130905686024,0
house,-0.2152179017831108,51.51351576249814,0
house,-0.2157285707564785,51.514254567306395,0
house,-0.21700178409472012,51.51251881135024,0
house,-0.21686103336985368,51.513805795659884,0
house,-0.21696224112067344,51.513455458806725,0
house,-0.2152128531439402,51.51413730410289,0
house,-0.2160039057426653,51.51258770949345,0
house,-0.21537817931304015,51.51322904947368,0
house,-0.2161546258478569,51.51306880037572,0
house,-0.216768817105862,51.512724950055464,0
house,-0.21696799341378906,51.51336904341916,0
house,-0.216524402921949,51.512958923712795,0
house,-0.2167377091871832,51.513905283776744,0
house,-0.2153193730319899,51.514101371646646,0
house,-0.21572055647867155,51.51274848780189,0
house,-0.21732469774374946,51.5126815307631,0
house,-0.2164278065588379,51.51293021019421,0
house,-0.21556902759598032,51.512735725827476,0
house,-0.21675075479553144,51.51300705756845,0
house,-0.21668554917683924,51.51324761104488,0
house,-0.2159610569457642,51.51333053558125,0
house,-0.21691224948974408,51.513210102850636,0
