park,hospital,supermarket,office,school,leisure,shopping
0,4,22,330,23,12,5
0,4,22,330,23,12,5
0,4,22,330,23,12,5
0,4,4,330,23,12,5
0,4,22,330,23,12,5
0,4,4,330,23,12,5
0,4,22,330,23,147,5
0,4,22,330,23,147,5
0,4,4,330,23,12,5
0,4,22,330,23,12,5
0,4,22,330,23,12,5
0,4,22,330,23,12,5
0,4,22,330,23,12,5
0,4,23,330,23,146,5
0,4,4,330,23,12,5
0,4,22,330,23,12,5
0,4,22,330,23,12,5
0,4,22,330,23,12,5
0,4,22,330,23,146,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,91,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
0,4,4,330,23,12,5
10,4,4,219,9,12,0
10,4,4,296,25,12,0
11,4,4,315,9,12,0
0,4,4,315,9,12,0
10,4,4,219,9,12,0
0,4,4,315,9,12,0
10,4,4,296,9,12,0
0,4,4,97,9,12,0
10,4,4,237,25,12,0
11,4,4,315,9,12,0
11,4,4,315,9,12,0
10,4,4,296,9,12,0
10,4,4,219,25,12,0
10,4,4,296,25,12,0
10,4,4,219,9,12,0
11,4,4,315,8,12,0
0,4,4,416,9,12,0
10,4,4,219,9,12,0
0,4,4,296,9,12,0
11,4,4,315,9,12,0
10,4,4,219,9,12,0
11,4,4,315,9,12,0
10,4,4,416,9,12,0
10,4,4,296,25,12,0
0,4,4,97,9,12,0
10,4,4,219,9,12,0
10,4,4,296,9,12,0
10,4,4,219,25,12,5
10,4,4,416,25,12,0
0,4,4,97,9,12,0
11,4,4,315,9,12,0
11,4,4,315,8,12,0
10,4,4,416,25,12,0
10,4,4,296,25,12,0
0,4,4,315,9,12,0
0,4,4,315,9,12,0
0,4,4,97,9,12,0
0,4,4,97,9,12,0
10,4,4,416,25,12,0
10,4,4,296,9,12,0
0,4,4,219,9,12,0
10,4,4,416,25,12,0
11,4,4,315,8,12,0
11,4,4,315,9,12,0
11,4,4,315,8,12,0
10,4,4,219,9,12,0
10,4,4,237,25,12,0
10,4,4,296,9,12,0
10,4,4,219,9,12,0
0,4,4,416,9,12,0
10,4,4,416,9,12,0
10,4,4,219,9,12,0
11,4,4,315,9,12,0
11,4,4,315,9,12,0
10,4,4,219,9,12,0
10,4,4,416,25,12,0
0,4,4,416,9,12,0
11,4,4,315,9,12,0
11,4,4,315,8,12,0
10,4,4,219,25,12,5
0,4,4,416,9,12,0
11,4,4,315,8,12,0
10,4,4,237,25,12,0
10,4,4,25,25,12,5
0,4,4,219,9,12,0
11,4,4,315,9,12,0
0,4,4,237,9,12,0
11,4,4,315,8,12,0
10,4,4,296,9,12,0
10,4,4,237,25,12,0
11,4,4,315,9,12,0
11,4,4,315,9,12,0
10,4,4,416,25,12,0
0,4,4,219,9,12,0
0,4,4,97,9,12,0
11,4,4,315,8,12,0
11,4,4,315,8,12,0
11,4,4,315,9,12,0
10,4,4,219,9,12,0
11,4,4,315,8,12,0
10,4,4,416,25,12,0
10,4,4,296,9,12,0
0,4,4,416,9,12,0
11,4,4,315,9,12,0
10,4,4,219,25,12,0
10,4,4,219,9,12,0
11,4,4,315,9,12,0
11,4,4,315,8,12,0
0,4,4,416,9,12,0
10,4,4,219,9,12,0
0,4,4,296,9,12,0
10,4,4,296,25,12,0
10,4,4,296,25,12,0
0,4,4,97,9,12,0
10,4,4,296,25,12,0
10,4,4,219,23,12,0
0,4,4,219,9,12,0
0,4,4,315,9,12,0
10,4,4,416,25,12,0
10,4,4,219,9,12,0
0,4,4,219,9,12,0
10,4,4,219,9,12,0
10,4,4,416,25,12,0
0,4,4,97,9,12,0
0,4,4,97,9,12,0
0,4,4,416,9,12,0
10,4,4,416,25,12,0
10,4,4,219,25,12,5
0,4,4,315,9,12,0
10,4,4,25,25,12,5
10,4,4,296,25,12,0
11,4,4,315,9,12,0
0,4,4,97,9,12,0
10,4,4,219,9,12,0
0,4,4,416,9,12,0
10,4,4,416,25,12,0
0,4,4,219,9,12,0
11,4,4,315,9,12,0
11,4,4,315,8,12,0
11,4,4,315,9,12,0
10,4,4,219,9,12,0
10,4,4,219,9,12,0
0,4,4,315,9,12,0
11,4,4,315,9,12,0
10,4,4,219,9,12,0
11,4,4,315,8,12,0
11,4,4,315,9,12,0
11,4,4,315,8,12,0
0,4,4,315,9,12,0
0,4,4,97,9,12,0
0,4,4,315,9,12,0
0,4,4,97,9,12,0
10,4,4,416,25,12,0
10,4,4,219,9,12,0
10,4,4,219,9,12,0
0,4,4,416,9,12,0
0,4,4,219,9,12,0
11,4,4,315,8,12,0
0,4,4,315,9,12,0
10,4,4,219,9,12,0
10,4,4,219,9,12,0
11,4,4,315,8,12,0
0,4,4,416,9,12,0
0,4,4,219,9,12,0
0,4,4,219,9,12,0
10,4,4,219,25,12,5
10,4,4,416,25,12,0
11,4,4,315,9,12,0
10,4,4,416,25,12,0
10,4,4,219,9,12,0
0,4,4,315,9,12,0
10,4,4,219,9,12,0
10,4,4,219,9,12,0
10,4,4,296,25,12,0
0,4,4,219,9,12,0
0,4,4,416,9,12,0
11,4,4,315,8,12,0
0,4,4,219,9,12,0
10,4,4,416,25,12,0
10,4,4,219,9,12,0
10,4,4,219,9,12,0
10,4,4,219,23,12,5
0,4,4,219,9,12,0
10,4,4,219,9,12,0
10,4,4,219,25,12,0
10,4,4,219,25,12,0
0,4,4,296,9,12,0
0,4,4,416,9,12,0
0,4,4,416,9,12,0
0,4,4,296,9,12,0
10,4,4,219,9,12,0
10,4,4,296,25,12,0
10,4,4,416,9,12,0
0,4,4,416,9,12,0
10,4,4,219,9,12,0
11,4,4,315,8,12,0
10,4,4,219,9,12,0
0,4,4,315,9,12,0
11,4,4,315,9,12,0
10,4,4,219,9,12,0
0,4,4,416,9,12,0
11,4,4,315,9,12,0
11,4,4,315,8,12,0
11,4,4,315,9,12,0
0,4,4,315,9,12,0
0,4,4,296,9,12,0
10,4,4,296,9,12,0
10,4,4,219,9,12,0
0,4,4,315,9,12,0
10,4,4,237,25,12,0
11,4,4,315,8,12,0
11,4,4,315,9,12,0
10,4,4,219,25,12,5
10,4,4,296,25,12,0
0,4,4,416,9,12,0
10,4,4,219,9,12,0
11,4,4,315,9,12,0
10,4,4,219,9,12,0
0,4,4,219,9,12,0
10,4,4,219,9,12,0
10,4,4,416,9,12,0
10,4,4,237,25,12,0
11,4,4,315,8,12,0
0,4,4,416,9,12,0
11,4,4,315,8,12,0
11,4,4,315,8,12,0
10,4,4,219,9,12,0
0,4,4,219,9,12,0
10,4,4,219,9,12,0
10,4,4,416,9,12,0
10,4,4,219,9,12,0
11,4,4,315,9,12,0
10,4,4,219,25,12,0
10,4,4,296,25,12,0
11,4,4,315,8,12,0
11,4,4,315,9,12,0
10,4,4,416,25,12,0
10,4,4,416,25,12,0
11,4,4,315,9,12,0
10,4,4,219,9,12,0
11,4,4,315,8,12,0
10,4,4,219,9,12,0
10,4,4,25,25,12,5
0,4,4,219,9,12,0
10,4,4,219,9,12,0
0,4,4,219,9,12,0
11,4,4,315,8,12,0
10,4,4,219,25,12,0
10,4,4,296,9,12,0
10,4,4,219,23,12,5
0,4,4,97,9,12,0
10,4,4,219,9,12,0
11,4,4,315,8,12,0
11,4,4,97,9,12,0
10,4,4,219,9,12,0
10,4,4,416,25,12,0
11,4,4,315,8,12,0
10,4,4,416,25,12,0
10,4,4,296,25,12,0
11,4,4,315,8,12,0
10,4,4,219,9,12,0
10,4,4,219,25,12,5
0,4,4,97,9,12,0
0,4,4,416,9,12,0
11,4,4,315,9,12,0
0,4,4,97,9,12,0
0,4,4,97,9,12,0
11,4,4,315,9,12,0
10,4,4,219,9,12,0
0,4,4,315,9,12,0
10,4,4,219,9,12,0
10,4,4,219,9,12,0
11,4,4,315,9,12,0
0,4,4,416,9,12,0
10,4,4,296,9,12,0
11,4,4,315,9,12,0
11,4,4,315,8,12,0
10,4,4,219,9,12,0
10,4,4,296,25,12,0
10,4,4,219,25,12,0
0,4,4,219,9,12,0
10,4,4,296,9,12,0
0,4,4,416,9,12,0
0,4,4,416,9,12,0
0,4,4,97,9,12,0
10,4,4,416,25,12,0
10,4,4,296,25,12,0
11,4,4,315,9,12,0
0,4,4,416,9,12,0
0,4,4,416,9,12,0
10,4,4,296,9,12,0
10,4,4,416,25,12,0
0,4,4,315,9,12,0
10,4,4,219,9,12,0
0,4,4,416,9,12,0
10,4,4,296,9,12,0
10,4,4,219,9,12,0
10,4,4,296,9,12,0
10,4,4,219,9,12,0
0,4,4,219,9,12,0
10,4,4,219,9,12,0
0,4,4,315,9,12,0
10,4,4,296,9,12,0
10,4,4,219,25,12,5
10,4,4,416,25,12,0
0,4,4,416,9,12,0
0,4,4,315,9,12,0
10,4,4,219,25,12,0
10,4,4,219,9,12,0
0,4,4,97,9,12,0
11,4,4,315,9,12,0
0,4,4,97,9,12,0
10,4,4,219,9,12,0
0,4,4,416,9,12,0
0,4,4,416,9,12,0
10,4,4,416,9,12,0
0,4,4,219,9,12,0
10,4,4,237,25,12,0
0,4,4,219,9,12,0
11,4,4,315,8,12,0
10,4,4,416,25,12,0
0,4,4,315,9,12,0
11,4,4,315,9,12,0
0,4,4,219,9,12,0
11,4,4,315,8,12,0
10,4,4,416,9,12,0
10,4,4,25,25,12,5
11,4,4,315,8,12,0
10,4,4,219,9,12,0
10,4,4,416,25,12,0
0,4,4,97,9,12,0
0,4,4,416,9,12,0
0,4,4,219,9,12,0
10,4,4,219,9,12,0
10,4,4,296,25,12,0
11,4,4,315,8,12,0
10,4,4,296,25,12,5
11,4,4,315,8,12,0
11,4,4,315,8,12,0
11,4,4,315,8,12,0
10,4,4,219,9,12,0
10,4,4,219,9,12,0
11,4,4,315,9,12,0
10,4,4,219,9,12,0
10,4,4,296,25,12,0
0,4,4,416,9,12,0
10,4,4,219,9,12,0
10,4,4,237,25,12,0
0,4,4,97,9,12,0
0,4,4,416,9,12,0
10,4,4,219,25,12,5
11,4,4,315,9,12,0
0,4,4,416,9,12,0
10,4,4,296,25,12,0
11,4,4,315,8,12,0
0,4,4,219,9,12,0
10,4,4,219,25,12,0
0,4,4,416,9,12,0
10,4,4,296,25,12,0
0,4,4,416,9,12,0
11,4,4,315,9,12,0
0,4,4,315,9,12,0
0,4,4,219,9,12,0
10,4,4,416,25,12,0
10,4,4,219,9,12,5
0,4,4,219,9,12,0
0,4,4,219,9,12,0
11,4,4,315,9,12,0
0,4,4,416,9,12,0
11,4,4,315,8,12,0
10,4,4,219,25,12,5
0,4,4,97,9,12,0
11,4,4,315,9,12,0
0,4,4,219,9,12,0
10,4,4,296,25,12,0
0,4,4,97,9,12,0
0,4,4,315,9,12,0
11,4,4,315,8,12,0
10,4,4,219,23,12,5
10,4,4,219,25,12,5
10,4,4,219,9,12,0
11,4,4,315,9,12,0
0,4,4,219,9,12,0
0,4,4,219,9,12,0
11,4,4,315,9,12,0
0,4,4,219,9,12,0
10,4,4,296,9,12,0
11,4,4,315,9,12,0
10,4,4,219,9,12,0
10,4,4,296,9,12,0
0,4,4,219,9,12,0
0,4,4,97,9,12,0
0,4,4,219,9,12,0
10,4,4,219,9,12,0
0,4,4,219,9,12,0
10,4,4,219,9,12,0
10,4,4,296,25,12,0
0,4,4,315,9,12,0
11,4,4,315,9,12,0
10,4,4,416,25,12,0
0,4,4,315,9,12,0
10,4,4,296,25,12,0
10,4,4,219,9,12,0
10,4,4,219,25,12,0
10,4,4,416,9,12,0
0,4,4,97,9,12,0
0,4,4,219,9,12,0
11,4,4,315,8,12,0
11,4,4,315,9,12,0
0,4,4,416,9,12,0
10,4,4,416,25,12,0
10,4,4,219,9,12,0
0,4,4,97,9,12,0
11,4,4,315,9,12,0
10,4,4,296,9,12,0
11,4,4,315,8,12,0
11,4,4,97,9,12,0
0,4,4,315,9,12,0
0,4,4,219,9,12,0
10,4,4,416,9,12,0
10,4,4,219,9,12,0
0,4,4,97,9,12,0
10,4,4,219,9,12,0
10,4,4,219,9,12,0
11,4,4,315,8,12,0
10,4,4,219,9,12,0
0,4,4,416,9,12,0
10,4,4,219,9,12,0
10,4,4,296,25,12,0
10,4,4,416,25,12,0
10,4,4,219,9,12,0
11,4,4,315,8,12,0
10,4,4,237,25,12,0
10,4,4,296,9,12,0
10,4,4,296,9,12,0
10,4,4,416,25,12,0
11,4,4,315,9,12,0
11,4,4,315,9,12,0
0,4,4,416,9,12,0
11,4,4,315,9,12,0
10,4,4,296,9,12,0
10,4,4,296,25,12,0
11,4,4,315,9,12,0
0,4,4,97,9,12,0
10,4,4,296,25,12,0
10,4,4,416,25,12,0
10,4,4,219,9,12,0
10,4,4,416,9,12,0
10,4,4,296,9,12,0
0,4,4,219,9,12,0
10,4,4,219,25,12,5
11,4,4,315,9,12,0
10,4,4,219,9,12,0
10,4,4,416,9,12,0
10,4,4,219,25,12,5
11,4,4,315,9,12,0
10,4,4,416,25,12,0
10,4,4,416,25,12,0
10,4,4,219,25,12,5
11,4,4,315,9,12,0
10,4,4,219,9,12,0
11,4,4,315,9,12,0
0,4,4,296,9,12,0
0,4,4,315,9,12,0
10,4,4,219,9,12,0
10,4,4,237,25,12,0
10,4,4,416,25,12,0
10,4,4,416,25,12,0
10,4,4,296,25,12,0
0,4,4,219,9,12,0
11,4,4,315,9,12,0
10,4,4,219,23,12,5
0,4,4,219,9,12,0
11,4,4,315,9,12,0
0,4,4,97,9,12,0
0,4,4,416,9,12,0
0,4,4,416,9,12,0
0,4,4,219,9,12,0
0,4,4,416,9,12,0
0,4,4,219,9,12,0
11,4,4,315,9,12,0
0,4,4,97,9,12,0
0,4,4,97,9,12,0
10,4,4,296,9,12,0
0,4,4,219,9,12,0
10,4,4,416,25,12,0
10,4,4,237,25,12,0
11,4,4,315,9,12,0
0,4,4,416,9,12,0
10,4,4,416,25,12,0
11,4,4,315,9,12,0
11,4,4,315,9,12,0
0,4,4,315,9,12,0
10,4,4,416,9,12,0
0,4,4,315,9,12,0
0,4,4,416,9,12,0
11,4,4,315,9,12,0
10,4,4,219,25,12,5
10,4,4,219,25,12,5
10,4,4,219,9,12,0
10,4,4,97,9,12,0
10,4,4,416,9,12,0
10,4,4,219,9,12,0
10,4,4,416,9,12,0
10,4,4,296,9,12,0
0,4,4,219,9,12,0
0,4,4,315,9,12,0
0,4,4,219,9,12,0
11,4,4,97,9,12,0
0,4,4,315,9,12,0
0,4,4,219,9,12,0
11,4,4,315,9,12,0
10,4,4,219,9,12,0
11,4,4,315,9,12,0
0,4,4,296,9,12,0
10,4,4,416,25,12,0
10,4,4,219,9,12,0
10,4,4,219,23,12,5
10,4,4,219,9,12,0
0,4,4,97,9,12,0
10,4,4,296,25,12,0
0,4,4,97,9,12,0
11,4,4,315,8,12,0
0,4,4,219,9,12,0
11,4,4,315,8,12,0
11,4,4,315,8,12,0
0,4,4,237,9,12,0
10,4,4,416,25,12,0
0,4,4,219,9,12,0
10,4,4,296,25,12,0
11,4,4,315,8,12,0
0,4,4,416,9,12,0
10,4,4,219,9,12,0
11,4,4,97,9,12,0
10,4,4,219,9,12,0
10,4,4,416,9,12,0
0,4,4,219,9,12,0
0,4,4,315,9,12,0
10,4,4,219,23,12,5
0,4,4,416,9,12,0
10,4,4,416,9,12,0
10,4,4,219,9,12,0
10,4,4,219,9,12,0
0,4,4,219,9,12,0
10,4,4,237,25,12,0
11,4,4,315,8,12,0
0,4,4,97,9,12,0
0,4,4,97,9,12,0
10,4,4,219,9,12,0
10,4,4,416,25,12,0
0,4,4,219,9,12,0
11,4,4,315,8,12,0
10,4,4,219,9,12,0
0,4,4,219,9,12,0
11,4,4,315,8,12,0
11,4,4,315,9,12,0
0,4,4,97,9,12,0
10,4,4,219,25,12,5
11,4,4,315,9,12,0
10,4,4,296,9,12,0
10,4,4,25,25,12,5
10,4,4,219,9,12,0
10,4,4,219,25,12,0
11,4,4,315,8,12,0
0,4,4,97,9,12,0
10,4,4,416,25,12,0
11,4,4,315,8,12,0
11,4,4,315,9,12,0
11,4,4,315,9,12,0
10,4,4,237,25,12,0
10,4,4,416,25,12,0
0,4,4,97,9,12,0
10,4,4,219,25,12,0
10,4,4,296,25,12,0
0,4,4,315,9,12,0
11,4,4,315,8,12,0
10,4,4,219,23,12,5
0,4,4,416,9,12,0
11,4,4,315,8,12,0
0,4,4,219,9,12,0
10,4,4,296,25,12,0
0,4,4,97,9,12,0
11,4,4,315,9,12,0
11,4,4,315,9,12,0
10,4,4,219,23,12,5
10,4,4,296,25,12,0
11,4,4,315,8,12,0
11,4,4,315,8,12,0
10,4,4,237,25,12,0
11,4,4,315,9,12,0
11,4,4,315,9,12,0
10,4,4,219,9,12,0
0,4,4,97,9,12,0
10,4,4,296,9,12,0
10,4,4,296,9,12,0
0,4,4,219,9,12,0
10,4,4,219,25,12,5
10,4,4,296,9,12,0
10,4,4,296,25,12,0
11,4,4,315,8,12,0
0,4,4,315,9,12,0
0,4,4,315,9,12,0
10,4,4,219,9,12,0
10,4,4,219,25,12,5
0,4,4,296,9,12,0
11,4,4,315,8,12,0
0,4,4,97,9,12,0
0,4,4,219,9,12,0
11,4,4,315,9,12,0
0,4,4,97,9,12,0
0,4,4,97,9,12,0
0,4,4,416,9,12,0
10,4,4,219,9,12,0
11,4,4,315,8,12,0
10,4,4,416,9,12,0
11,4,4,315,8,12,0
11,4,4,315,8,12,0
10,4,4,219,25,12,0
10,4,4,219,9,12,0
11,4,4,315,9,12,0
0,4,4,219,9,12,0
10,4,4,416,25,12,0
10,4,4,237,25,12,0
10,4,4,416,25,12,0
0,4,4,97,9,12,0
10,4,4,219,9,12,0
0,4,4,97,9,12,0
10,4,4,25,25,12,5
0,4,4,97,9,12,0
10,4,4,296,9,12,0
0,4,4,315,9,12,0
0,4,4,416,9,12,0
0,4,4,315,9,12,0
11,4,4,315,9,12,0
11,4,4,315,8,12,0
10,4,4,296,25,12,0
11,4,4,315,9,12,0
0,4,4,315,9,12,0
11,4,4,315,9,12,0
0,4,4,315,9,12,0
11,4,4,315,9,12,0
0,4,4,416,9,12,0
0,4,4,416,9,12,0
11,4,4,315,9,12,0
10,4,4,296,9,12,0
0,4,4,315,9,12,0
10,4,4,296,9,12,0
10,4,4,219,9,12,0
10,4,4,416,9,12,0
0,4,4,219,9,12,0
0,4,4,416,9,12,0
11,4,4,315,8,12,0
10,4,4,296,9,12,0
11,4,4,315,8,12,0
11,4,4,315,8,12,0
0,4,4,97,9,12,0
10,4,4,25,23,12,5
10,4,4,219,23,12,5
11,4,4,315,9,12,0
0,4,4,97,9,12,0
11,4,4,315,8,12,0
10,4,4,237,25,12,0
11,4,4,315,9,12,0
0,4,4,219,9,12,0
0,4,4,416,9,12,0
0,4,4,97,9,12,0
10,4,4,219,9,12,0
11,4,4,315,9,12,0
0,4,4,97,9,12,0
10,4,4,219,9,12,0
10,4,4,416,9,12,0
11,4,4,315,9,12,0
0,4,4,296,9,12,0
0,4,4,296,9,12,0
11,4,4,315,8,12,0
10,4,4,219,25,12,5
11,4,4,315,9,12,0
0,4,4,97,9,12,0
11,4,4,315,9,12,0
0,4,4,219,9,12,0
10,4,4,296,25,12,0
10,4,4,219,9,12,0
11,4,4,315,9,12,0
10,4,4,219,9,12,0
10,4,4,416,25,12,0
10,4,4,416,9,12,0
10,4,4,219,9,12,0
0,4,4,219,9,12,0
0,4,4,219,9,12,0
0,4,4,219,9,12,0
11,4,4,315,9,12,0
10,4,4,219,9,12,0
10,4,4,219,9,12,0
10,4,4,296,25,12,0
0,4,4,97,9,12,0
10,4,4,219,9,12,0
11,4,4,315,9,12,0
0,4,4,237,25,12,0
10,4,4,219,25,12,5
11,4,4,315,9,12,0
0,4,4,97,9,12,0
11,4,4,315,9,12,0
11,4,4,315,8,12,0
10,4,4,219,9,12,0
10,4,4,416,25,12,0
0,4,4,237,25,12,0
10,4,4,219,9,12,0
0,4,4,97,9,12,0
10,4,4,219,23,12,5
0,4,4,416,9,12,0
10,4,4,237,25,12,0
10,4,4,219,23,12,5
10,4,4,296,9,12,0
10,4,4,296,25,12,0
10,4,4,219,9,12,0
10,4,4,416,25,12,0
10,4,4,296,25,12,5
10,4,4,296,9,12,0
10,4,4,416,25,12,0
11,4,4,315,8,12,0
0,4,4,315,9,12,0
10,4,4,219,9,12,0
10,4,4,219,25,12,5
10,4,4,416,9,12,0
10,4,4,219,9,12,0
10,4,4,219,25,12,0
10,4,4,416,25,12,0
10,4,4,219,25,12,5
0,4,4,416,9,12,0
0,4,4,315,9,12,0
10,4,4,416,25,12,0
0,4,4,97,9,12,0
10,4,4,416,9,12,0
10,4,4,219,25,12,0
0,4,4,416,9,12,0
10,4,4,416,25,12,0
10,4,4,219,9,12,0
0,4,4,416,9,12,0
0,4,4,315,9,12,0
10,4,4,219,9,12,0
10,4,4,416,25,12,0
0,4,4,416,9,12,0
10,4,4,219,9,12,0
10,4,4,296,9,12,0
10,4,4,416,9,12,0
0,4,4,416,9,12,0
10,4,4,296,9,12,0
11,4,4,315,8,12,0
10,4,4,219,25,12,0
11,4,4,315,9,12,0
11,4,4,315,8,12,0
11,4,4,315,8,12,0
10,4,4,219,9,12,0
10,4,4,416,9,12,0
0,4,4,97,9,12,0
0,4,4,219,9,12,0
11,4,4,315,9,12,0
11,4,4,315,9,12,0
10,4,4,219,9,12,0
0,4,4,416,9,12,0
11,4,4,315,9,12,0
10,4,4,416,9,12,0
0,4,4,315,9,12,0
10,4,4,219,9,12,0
10,4,4,219,25,12,0
11,4,4,315,9,12,0
0,4,4,219,9,12,0
10,4,4,219,9,12,0
0,4,4,97,9,12,0
10,4,4,416,25,12,0
10,4,4,416,9,12,0
10,4,4,219,9,12,0
10,4,4,219,25,12,0
10,4,4,219,25,12,0
0,4,4,315,9,12,0
10,4,4,219,25,12,5
11,4,4,315,9,12,0
0,4,4,97,9,12,0
0,4,4,97,9,12,0
10,4,4,237,25,12,0
11,4,4,315,9,12,0
0,4,4,315,9,12,0
0,4,4,416,9,12,0
0,4,4,416,9,12,0
0,4,4,97,9,12,0
0,4,4,219,9,12,0
0,4,4,416,9,12,0
11,4,4,315,9,12,0
11,4,4,315,9,12,0
11,4,4,315,9,12,0
10,4,4,296,9,12,0
10,4,4,219,25,12,0
11,4,4,315,8,12,0
0,4,4,97,9,12,0
11,4,4,315,9,12,0
10,4,4,219,9,12,0
10,4,4,219,9,12,0
10,4,4,219,9,12,0
10,4,4,219,9,12,0
11,4,4,315,8,12,0
10,4,4,416,25,12,0
0,4,4,219,9,12,0
10,4,4,296,9,12,0
11,4,4,315,8,12,0
10,4,4,219,9,12,0
0,4,4,219,9,12,0
10,4,4,219,9,12,0
10,4,4,416,25,12,0
0,4,4,416,9,12,0
10,4,4,219,25,12,0
10,4,4,237,25,12,0
10,4,4,416,25,12,0
0,4,4,315,9,12,0
10,4,4,237,25,12,0
10,4,4,219,23,12,5
0,4,4,315,9,12,0
10,4,4,296,25,12,0
0,4,4,315,9,12,0
10,4,4,219,9,12,0
10,4,4,416,9,12,0
11,4,4,315,8,12,0
10,4,4,416,9,12,0
0,4,4,97,9,12,0
10,4,4,296,9,12,0
0,4,4,315,9,12,0
11,4,4,315,9,12,0
10,4,4,296,9,12,0
11,4,4,315,8,12,0
11,4,4,315,9,12,0
11,4,4,315,8,12,0
10,4,4,416,25,12,0
0,4,4,97,9,12,0
0,4,4,315,9,12,0
0,4,4,219,9,12,0
10,4,4,219,9,12,0
11,4,4,315,8,12,0
0,4,4,416,9,12,0
10,4,4,416,9,12,0
0,4,4,315,9,12,0
10,4,4,416,25,12,0
0,4,4,416,9,12,0
10,4,4,296,25,12,0
11,4,4,315,9,12,0
10,4,4,219,9,12,0
10,4,4,296,25,12,0
10,4,4,219,25,12,0
10,4,4,25,23,12,586
11,4,4,315,9,12,0
10,4,4,416,9,12,0
10,4,4,219,25,12,0
10,4,4,219,9,12,0
10,4,4,219,9,12,0
0,4,4,97,9,12,0
11,4,4,315,8,12,0
10,4,4,296,9,12,0
10,4,4,416,25,12,0
10,4,4,219,23,12,5
10,4,4,416,25,12,0
11,4,4,315,9,12,0
10,4,4,416,25,12,0
0,4,4,416,9,12,0
10,4,4,296,25,12,0
10,4,4,219,9,12,0
0,4,4,97,9,12,0
11,4,4,315,8,12,0
0,4,4,315,9,12,0
0,4,4,296,9,12,0
10,4,4,416,25,12,0
11,4,4,315,9,12,0
10,4,4,296,25,12,0
11,4,4,315,9,12,0
0,4,4,416,9,12,0
11,4,4,315,8,12,0
0,4,4,296,9,12,0
0,4,4,416,9,12,0
11,4,4,315,8,12,0
0,4,4,296,9,12,0
0,4,4,219,9,12,0
0,4,4,219,9,12,0
11,4,4,315,9,12,0
10,4,4,416,9,12,0
0,4,4,97,9,12,0
10,4,4,219,9,12,0
10,4,4,219,9,12,0
0,4,4,416,9,12,0
10,4,4,416,25,12,0
0,4,4,315,9,12,0
11,4,4,315,8,12,0
0,4,4,315,9,12,0
10,4,4,296,9,12,0
11,4,4,315,9,12,0
11,4,4,315,8,12,0
11,4,4,315,9,12,0
10,4,4,296,9,12,0
0,4,4,237,9,12,0
0,4,4,315,9,12,0
0,4,4,416,9,12,0
10,4,4,219,9,12,5
0,4,4,416,9,12,0
10,4,4,416,25,12,0
10,4,4,219,9,12,0
0,4,4,219,9,12,0
0,4,4,296,9,12,0
10,4,4,416,25,12,0
10,4,4,416,25,12,0
11,4,4,315,9,12,0
10,4,4,296,25,12,0
0,4,4,416,9,12,0
0,4,4,416,9,12,0
10,4,4,296,25,12,0
0,4,4,296,9,12,0
0,4,4,416,9,12,0
11,4,4,315,9,12,0
0,4,4,296,9,12,0
10,4,4,416,9,12,0
0,4,4,416,9,12,0
11,4,4,315,8,12,0
0,4,4,296,9,12,0
10,4,4,296,9,12,0
11,4,4,315,9,12,0
0,4,4,315,9,12,0
10,4,4,296,9,12,0
11,4,4,315,8,12,0
10,4,4,237,25,12,0
10,4,4,296,25,12,0
10,4,4,416,25,12,0
10,4,4,296,9,12,0
10,4,4,219,9,12,0
0,4,4,315,9,12,0
10,4,4,296,25,12,0
0,4,4,315,9,12,0
0,4,4,416,9,12,0
0,4,4,219,9,12,0
0,4,4,315,9,12,0
0,4,4,296,9,12,0
11,4,4,315,8,12,0
10,4,4,219,9,12,0
10,4,4,296,25,12,0
10,4,4,219,23,12,5
